"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","id","celltype"
"ENSG000001504772",2014.91510049595,3.69317892748394,0.14843009433501,24.881604664,1.17694066292623e-136,6.98945828356458e-134,"ENSG00000150477","pericyte"
"ENSG000001686156",4042.49048371139,-6.2230168050495,0.250547049482966,-24.8377173783984,3.51029890111931e-136,2.0174027491078e-133,"ENSG00000168615","pericyte"
"ENSG000001977465",8909.88778702408,-5.31944833784352,0.21550034926845,-24.6841750182829,1.58180415586079e-134,8.80669463775497e-132,"ENSG00000197746","pericyte"
"ENSG000001303961",2530.09617553164,-5.94069365070128,0.241402189923437,-24.6091125046771,1.00909673588711e-133,5.44789922623172e-131,"ENSG00000130396","pericyte"
"ENSG000000103791",792.309918628853,10.5179221355739,0.427632384735595,24.595710032759,1.4040089962262e-133,7.35700714022527e-131,"ENSG00000010379","pericyte"
"ENSG000001084246",2283.31420201299,-4.00753060440267,0.163110005496045,-24.5694958578113,2.67729575413486e-133,1.36282003301905e-130,"ENSG00000108424","pericyte"
"ENSG000001676587",9884.53133742619,-6.66299703877457,0.274386645436778,-24.2832410016464,2.94732743664046e-130,1.45859960031073e-127,"ENSG00000167658","pericyte"
"ENSG000001809006",1180.09483977432,-6.2729458346079,0.258541575317485,-24.2628127677525,4.84328227045081e-130,2.33210586298248e-127,"ENSG00000180900","pericyte"
"ENSG000002509034",2400.13212955318,4.68576101073003,0.195156628209411,24.0102580871709,2.17289509335916e-127,1.01874471008649e-124,"ENSG00000250903","pericyte"
"ENSG000002139492",1122.56337128987,8.75153048553362,0.36473336059138,23.994324158733,3.18729558223758e-127,1.45602200238833e-124,"ENSG00000213949","pericyte"
"ENSG000002318892",2111.85070086107,4.00306287153021,0.168841075610458,23.7090581012755,2.90784960979086e-124,1.29515621620085e-121,"ENSG00000231889","pericyte"
"ENSG000002045805",4752.42776281224,-9.91334119895804,0.419513641792993,-23.63055741546,1.8705446587595e-123,8.12820088791689e-121,"ENSG00000204580","pericyte"
"ENSG000002416842",3445.26701551153,9.44398235546024,0.399728942712871,23.6259658641829,2.08530193830251e-123,8.84565222209467e-121,"ENSG00000241684","pericyte"
"ENSG000001002416",789.486700503562,-5.87182088013322,0.252204768647871,-23.2819581945791,6.75387198550744e-120,2.79830193706513e-117,"ENSG00000100241","pericyte"
"ENSG000000707563",3795.71900391531,-4.88550869082838,0.210386094575136,-23.2216330679764,2.75325351934469e-119,1.11481737956011e-116,"ENSG00000070756","pericyte"
"ENSG00000171408",3492.84786716335,10.6514934342709,0.458800987913493,23.2159339558337,3.14355495808333e-119,1.24456833629361e-116,"ENSG00000171408","pericyte"
"ENSG000001516874",1189.05443561178,7.11763150955152,0.307042439038501,23.1812629284743,7.03686375306729e-119,2.72540792662276e-116,"ENSG00000151687","pericyte"
"ENSG000001985616",1910.68966763298,-3.89725781723458,0.169011927062214,-23.0590697649403,1.19289630056958e-117,4.5218384023293e-115,"ENSG00000198561","pericyte"
"ENSG000001558461",315.542231786215,7.82002431833741,0.340368478899809,22.9751719184293,8.25733980774963e-117,3.0648492919764e-114,"ENSG00000155846","pericyte"
"ENSG000001630416",1521.67125728688,-5.9524347917385,0.259233994380574,-22.9616289559613,1.1276828933617e-116,4.10016294451675e-114,"ENSG00000163041","pericyte"
"ENSG000001652807",2082.37862598921,-4.22123847237001,0.184108233710311,-22.928026559703,2.44153065608052e-116,8.6996620337461e-114,"ENSG00000165280","pericyte"
"ENSG000000756183",2067.16847085413,-8.17122392991854,0.356784017529589,-22.9024382496082,4.39338355229569e-116,1.5347553209353e-113,"ENSG00000075618","pericyte"
"ENSG000001840601",387.814974407279,7.91035731761187,0.346165351393458,22.8513838423442,1.41581447265046e-115,4.85079820091167e-113,"ENSG00000184060","pericyte"
"ENSG000001373095",1111.28610110731,-8.47208270474713,0.370952249370654,-22.8387419650928,1.89091477437304e-115,6.35632785287361e-113,"ENSG00000137309","pericyte"
"ENSG000001624307",1478.61256281686,-7.97960635711759,0.349573003362681,-22.8267236896402,2.48928408614413e-115,8.21279357013774e-113,"ENSG00000162430","pericyte"
"ENSG000002840521",371.772664281732,7.3884431519344,0.32532866996458,22.7107040788591,3.51171139069853e-114,1.13753909339427e-111,"ENSG00000284052","pericyte"
"ENSG000001355067",1537.69634426542,-4.52233347226932,0.199439414222111,-22.6752244029002,7.86796903099301e-114,2.50313814743163e-111,"ENSG00000135506","pericyte"
"ENSG000002283935",906.645869298318,6.6412691567339,0.293566836740625,22.622681875343,2.59233502782302e-113,8.10263874661314e-111,"ENSG00000228393","pericyte"
"ENSG000001274636",558.981460697292,-4.51209987226293,0.199758002834196,-22.5878303159052,5.7083112177007e-113,1.75343573542337e-110,"ENSG00000127463","pericyte"
"ENSG000000630465",2095.44616190401,-4.52097797342287,0.200273687246733,-22.5739987892325,7.80575978791253e-113,2.35707485392288e-110,"ENSG00000063046","pericyte"
"ENSG000001782093",3524.64652691918,-6.47587654905702,0.287332208242368,-22.5379416692282,1.76327428037495e-112,5.2357490965267e-110,"ENSG00000178209","pericyte"
"ENSG000001314676",493.953878698469,-4.81008407200139,0.213491355825207,-22.5305800012791,2.08212212618981e-112,6.08116193445862e-110,"ENSG00000131467","pericyte"
"ENSG000001855321",12784.8907608087,11.3966751388526,0.507618889372269,22.4512432012645,1.24442451571249e-111,3.5759140599893e-109,"ENSG00000185532","pericyte"
"ENSG000001969246",15134.7575370246,-5.95395962146997,0.266176045270309,-22.3685028283576,7.97691719656126e-111,2.25582153609421e-108,"ENSG00000196924","pericyte"
"ENSG000000582627",2085.10628046711,-5.24877101634985,0.235092614565541,-22.3263968800115,2.04787808445728e-110,5.70078061760796e-108,"ENSG00000058262","pericyte"
"ENSG000001413675",3306.25735577101,-3.48475864800073,0.156659459256687,-22.2441636434538,1.28464847807692e-109,3.52112265929514e-107,"ENSG00000141367","pericyte"
"ENSG000001103217",5382.00352026082,-4.91997273957534,0.221583004088107,-22.2037459949728,3.15988766743635e-109,8.52978161864334e-107,"ENSG00000110321","pericyte"
"ENSG000001459964",3137.49327574936,3.20798933496538,0.144595579350624,22.1859433695856,4.69482982726493e-109,1.24840430153063e-106,"ENSG00000145996","pericyte"
"ENSG000001976943",3789.74366183745,-4.55742099310188,0.205553944625667,-22.1714110201163,6.48455215301732e-109,1.69895266409054e-106,"ENSG00000197694","pericyte"
"ENSG000001126555",1310.09267261339,-9.31516982780887,0.421508893250701,-22.0995807608464,3.1901501630626e-108,8.23706018914829e-106,"ENSG00000112655","pericyte"
"ENSG00000161381",752.324833678206,9.44632646764095,0.428195981181879,22.0607546142021,7.53159692467972e-108,1.91689901157277e-105,"ENSG00000161381","pericyte"
"ENSG000001426574",1092.19506918718,-6.48164413939895,0.293879056170951,-22.0554816796082,8.46259770035464e-108,2.12351606520448e-105,"ENSG00000142657","pericyte"
"ENSG000001421923",8944.32244912239,-4.21352905320997,0.191106873438625,-22.048024633521,9.9785112643084e-108,2.46912717617942e-105,"ENSG00000142192","pericyte"
"ENSG000001977763",708.20515742457,4.43003246286736,0.203153532712333,21.8063274791304,2.02059522417731e-105,4.93135952245793e-103,"ENSG00000197776","pericyte"
"ENSG000001225071",5272.83635907951,4.91586751802104,0.226019260498298,21.7497725954114,6.94230089583879e-105,1.67140584811167e-102,"ENSG00000122507","pericyte"
"ENSG000001854203",5488.30006770638,4.34436059245316,0.200904656868439,21.6239915000976,1.06826766646518e-103,2.53763423276583e-101,"ENSG00000185420","pericyte"
"ENSG000002274861",1154.6665577508,7.01570915353692,0.327653137305207,21.4120005419079,1.03282577454098e-101,2.42116105252922e-99,"ENSG00000227486","pericyte"
"ENSG000001719883",7795.65404088219,2.1004280739965,0.0981051571848332,21.4099659413341,1.07891502631128e-101,2.49635715698204e-99,"ENSG00000171988","pericyte"
"ENSG000001064844",3392.85676382565,-9.68834283983702,0.453083493834875,-21.3831290957775,1.91826400381765e-101,4.38151172974555e-99,"ENSG00000106484","pericyte"
"ENSG000001582701",4766.82797540819,11.2296791423875,0.52655562158208,21.3266722110894,6.42170752425061e-101,1.44821697787404e-98,"ENSG00000158270","pericyte"
"ENSG000002547724",5721.45535008739,-6.33783973898203,0.297894735230917,-21.2754338678365,1.91731271206464e-100,4.26985540976795e-98,"ENSG00000254772","pericyte"
"ENSG000001849032",6968.61504739601,5.09803536103021,0.240188227112642,21.2251675376219,5.5926558881616e-100,1.23010811485786e-97,"ENSG00000184903","pericyte"
"ENSG000001091115",967.148420425224,-3.78080426829621,0.179532197098168,-21.0591990150317,1.88332049484741e-98,4.09185828490261e-96,"ENSG00000109111","pericyte"
"ENSG000001209483",586.302971138313,-5.60310560719026,0.266498487569303,-21.0249058382861,3.88163993457897e-98,8.33196350294685e-96,"ENSG00000120948","pericyte"
"ENSG000001116424",2147.17061344273,-4.13415138182199,0.196746956753832,-21.0125302573021,5.03776599089982e-98,1.06848617730799e-95,"ENSG00000111642","pericyte"
"ENSG000001962354",988.468058602159,-4.43441126565892,0.211097881109121,-21.0064224347505,5.72919078440885e-98,1.20083838841209e-95,"ENSG00000196235","pericyte"
"ENSG000000632446",872.556981449874,-4.83102456396339,0.230375676350869,-20.9702024123658,1.2274076275855e-97,2.54273189454223e-95,"ENSG00000063244","pericyte"
"ENSG000001361934",1943.22184212809,-4.23269312170665,0.201875087581204,-20.966891816228,1.31584611244499e-97,2.6946108436e-95,"ENSG00000136193","pericyte"
"ENSG000001208851",13978.468922331,-7.574074780455,0.361777841525825,-20.9357066992019,2.53281254035041e-97,5.12779411578215e-95,"ENSG00000120885","pericyte"
"ENSG000002668651",441.235062638999,7.48969606028305,0.358274485879564,20.9049104959173,4.83104045030742e-97,9.67076591715472e-95,"ENSG00000266865","pericyte"
"ENSG000000908633",3145.31874433468,-2.77761251790683,0.133068656342336,-20.8735294565617,9.31925551568964e-97,1.84479840297252e-94,"ENSG00000090863","pericyte"
"ENSG000001526614",3009.63426219552,-8.75332792751493,0.419888651952671,-20.8467837528069,1.63018505308545e-96,3.19157987975499e-94,"ENSG00000152661","pericyte"
"ENSG000001056474",895.321102590016,-6.21051077930048,0.298244817357295,-20.8235329429391,2.64914964888478e-96,5.13013588527514e-94,"ENSG00000105647","pericyte"
"ENSG000001362952",2533.86160004932,-8.59293599730097,0.41448150347715,-20.7317719251969,1.79073876850231e-95,3.43051633329432e-93,"ENSG00000136295","pericyte"
"ENSG000001088283",1006.56752258063,-6.34696598640215,0.306346577532101,-20.7182532853238,2.37133128263327e-95,4.49442958844621e-93,"ENSG00000108828","pericyte"
"ENSG00000156110",3774.78836238601,3.15568081927655,0.152494563150246,20.6937267407193,3.94511048430516e-95,7.39853561982955e-93,"ENSG00000156110","pericyte"
"ENSG000000892805",2799.32687105405,-3.135989288686,0.151916022023307,-20.6429134130755,1.13039273213286e-94,2.09782051204989e-92,"ENSG00000089280","pericyte"
"ENSG000001342875",901.408000158434,-6.34030913431247,0.307318434965418,-20.6310732222294,1.44409399998698e-94,2.65236893853279e-92,"ENSG00000134287","pericyte"
"ENSG000002791703",858.756411707775,6.60729275836762,0.320368950713049,20.6240109837788,1.6711291488018e-94,3.03804458316866e-92,"ENSG00000279170","pericyte"
"ENSG000001054294",1360.15238190412,-6.28447227711443,0.305080119843684,-20.5994159184625,2.77772897393617e-94,4.99878983834815e-92,"ENSG00000105429","pericyte"
"ENSG000001052233",3211.72799398533,-4.5686002476524,0.222355757601656,-20.5463546207646,8.29642591146922e-94,1.47186049896504e-91,"ENSG00000105223","pericyte"
"ENSG000001844862",933.450327773151,-8.75233254932029,0.42598558963509,-20.5460765863412,8.3440677141597e-94,1.47186049896504e-91,"ENSG00000184486","pericyte"
"ENSG000001232431",2914.96715021947,12.7020944043597,0.619032823981845,20.5192582885269,1.44906270162103e-93,2.53102951883139e-91,"ENSG00000123243","pericyte"
"ENSG000001109173",1624.57715613261,-4.97828091617784,0.242790725911742,-20.5044113504876,1.96634265673454e-93,3.40120007498859e-91,"ENSG00000110917","pericyte"
"ENSG000001148673",1577.54201747381,-5.38547484502337,0.262669834191894,-20.5028295753558,2.0313166893359e-93,3.47980174396235e-91,"ENSG00000114867","pericyte"
"ENSG000001639314",2372.95841568366,-5.82149580991589,0.284103190069722,-20.4907794540682,2.60194258748842e-93,4.41487706082796e-91,"ENSG00000163931","pericyte"
"ENSG000001782521",1360.16714500275,-5.4122533761917,0.264626944331499,-20.4523896455976,5.72032117957281e-93,9.61445680521408e-91,"ENSG00000178252","pericyte"
"ENSG000002038794",1576.51386886114,-4.03650951047352,0.197923118868947,-20.394330553907,1.8776686135297e-92,3.12640598305095e-90,"ENSG00000203879","pericyte"
"ENSG000000132884",449.102882271994,-4.24224635042092,0.208056406412822,-20.3898857216804,2.05625700008932e-92,3.39206247348068e-90,"ENSG00000013288","pericyte"
"ENSG000001415511",1110.36493388321,-3.78764473259893,0.186368570273846,-20.3234092907052,7.98348178210373e-92,1.30489643513725e-89,"ENSG00000141551","pericyte"
"ENSG000001826701",4772.78577818621,-3.12781645836046,0.153993089879538,-20.3114078742574,1.01940088468349e-91,1.65105874195647e-89,"ENSG00000182670","pericyte"
"ENSG000001435493",1404.09207536335,-4.0598019077186,0.199904567913996,-20.3087000466404,1.07717718040276e-91,1.72891789604103e-89,"ENSG00000143549","pericyte"
"ENSG000000050076",652.049844216397,-4.20875642622651,0.207273936846816,-20.30528531591,1.15471569144788e-91,1.83682274632459e-89,"ENSG00000005007","pericyte"
"ENSG000001679786",3957.03050911704,-3.11066738845061,0.153289813706234,-20.2927207832082,1.49110529112807e-91,2.35093202360511e-89,"ENSG00000167978","pericyte"
"ENSG000001880423",2032.25098925694,-9.17825889065541,0.45291778803979,-20.264734865854,2.63375315291911e-91,4.09783734380136e-89,"ENSG00000188042","pericyte"
"ENSG000001965766",2052.12467579273,-5.14654728332315,0.253968338199396,-20.2645232071507,2.64510156341017e-91,4.09783734380136e-89,"ENSG00000196576","pericyte"
"ENSG000001742316",1686.86890741839,-3.95169132192405,0.195148475380017,-20.2496653598181,3.57661280614324e-91,5.49318394433172e-89,"ENSG00000174231","pericyte"
"ENSG000002169374",1298.2866390876,5.84717519081055,0.289356014519632,20.2075467500394,8.40216197826263e-91,1.27942664790365e-88,"ENSG00000216937","pericyte"
"ENSG000001629461",2902.25606497654,5.94023220018259,0.294255076146117,20.1873567585725,1.26451054389934e-90,1.909196597467e-88,"ENSG00000162946","pericyte"
"ENSG000000873655",1274.11534408416,-3.93099501783605,0.194840854286559,-20.1754146081428,1.61007882810126e-90,2.41051801692875e-88,"ENSG00000087365","pericyte"
"ENSG000001161331",2337.64079670221,-9.02897221733877,0.447700584357723,-20.167434514949,1.8920230999923e-90,2.80902362912191e-88,"ENSG00000116133","pericyte"
"ENSG00000183570",684.142273781194,9.04832430862516,0.448698339248291,20.1657182947989,1.95881882913495e-90,2.88415836858415e-88,"ENSG00000183570","pericyte"
"ENSG000001792186",4519.4076282504,-5.12855863571932,0.254596879051529,-20.1438393700079,3.04769878446167e-90,4.45063947081714e-88,"ENSG00000179218","pericyte"
"ENSG000002427593",2404.89944636545,7.12533776738332,0.354508428899345,20.0992055097409,7.49844316526031e-90,1.08611596286405e-87,"ENSG00000242759","pericyte"
"ENSG000001543801",2958.09781891322,-5.42163375630871,0.269907622033064,-20.0869976011443,9.58879052197919e-90,1.37769267693211e-87,"ENSG00000154380","pericyte"
"ENSG00000105855",2840.97956081498,-8.90113488202066,0.443216884457547,-20.0830229942949,1.03876926032589e-89,1.48053705135728e-87,"ENSG00000105855","pericyte"
"ENSG000001014742",839.674600331998,-4.27751805335847,0.213040905735802,-20.0783884136465,1.14034622885283e-89,1.61241336613031e-87,"ENSG00000101474","pericyte"
"ENSG000002044694",1983.61982316339,-5.31002410451468,0.264692127055314,-20.0611335274246,1.61363419073579e-89,2.26366194820069e-87,"ENSG00000204469","pericyte"
"ENSG000001856244",2959.87857948223,-5.21633456858136,0.260216456316506,-20.0461363682419,2.18143001211038e-89,3.03627789810613e-87,"ENSG00000185624","pericyte"
"ENSG000000793081",1050.96134181339,5.95202444176915,0.297692949276594,19.9938374631741,6.23141532469254e-89,8.60611592439707e-87,"ENSG00000079308","pericyte"
