"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","id","celltype"
"ENSG0000024893210",675.904486994084,4.86139330730771,0.201981954047565,24.0684536904861,5.35081108969042e-128,2.88733009315507e-125,"ENSG00000248932","62"
"ENSG000001174619",576.023208927345,-9.86152148458028,0.410970714551443,-23.9956793401781,3.08514578730921e-127,1.61579973631221e-124,"ENSG00000117461","62"
"ENSG000001989149",242.660115683382,-9.32242491491728,0.389184647731409,-23.9537324230504,8.44865714357449e-127,4.2984353644466e-124,"ENSG00000198914","62"
"ENSG000001285679",577.029436369006,-10.1029076560379,0.422403563490164,-23.9176667274331,2.00607812197078e-126,9.92284253275936e-124,"ENSG00000128567","62"
"ENSG0000016343010",1654.51842728147,-5.87802799446192,0.246195293145124,-23.8754686142477,5.5087152803947e-126,2.65118089183753e-123,"ENSG00000163430","62"
"ENSG000000858724",150.576787195042,-10.5611218176558,0.442494513560188,-23.8672378843388,6.70701297258217e-126,3.14294157902028e-123,"ENSG00000085872","62"
"ENSG000001872436",231.670425408428,-10.1516427225889,0.426447677300355,-23.805130765055,2.95518670631952e-125,1.34930794049825e-122,"ENSG00000187243","62"
"ENSG0000014136710",1510.7678022195,-5.20717298601084,0.218824584853415,-23.7961058603127,3.66466895736988e-125,1.63141900309714e-122,"ENSG00000141367","62"
"ENSG0000010556810",945.549980570842,-6.76178573125797,0.286856622984853,-23.5720049301948,7.46791163532831e-123,3.17268187857819e-120,"ENSG00000105568","62"
"ENSG000000646668",1011.97427500587,-14.3493556894649,0.608747890413997,-23.5719185485903,7.48316049308047e-123,3.17268187857819e-120,"ENSG00000064666","62"
"ENSG000001135758",321.574160801688,-10.0129172347854,0.425138630464964,-23.552122807176,1.19403097763234e-122,4.94467665551141e-120,"ENSG00000113575","62"
"ENSG0000018180410",829.892429177738,7.24074035843518,0.308383095515439,23.4796928357336,6.57753789235415e-122,2.66195948293524e-119,"ENSG00000181804","62"
"ENSG000001057224",117.630672313193,-10.5534728442628,0.450128725651979,-23.4454551394757,1.47084030987929e-121,5.82027853289345e-119,"ENSG00000105722","62"
"ENSG0000028536710",708.432681518358,7.09816044482451,0.303226274239143,23.4087908860644,3.4775611686532e-121,1.34619416804799e-118,"ENSG00000285367","62"
"ENSG0000010895310",1705.55728874438,-4.89146421080004,0.209812138878656,-23.3135424715773,3.23142313204256e-120,1.22429684494217e-117,"ENSG00000108953","62"
"ENSG0000016765810",5646.96609833726,-9.04361085662014,0.388120906950893,-23.3010144381745,4.32950214053563e-120,1.60615509617746e-117,"ENSG00000167658","62"
"ENSG0000003540310",1680.5077787747,-6.47541870029326,0.278858755344436,-23.2211418009632,2.78490090208394e-119,1.01205572170222e-116,"ENSG00000035403","62"
"ENSG0000010758110",895.013800755682,-5.8350878591417,0.251782226531064,-23.1751380529704,8.1123650780556e-119,2.88913769889872e-116,"ENSG00000107581","62"
"ENSG000001364506",371.056279784029,-10.6102272090614,0.458408202282216,-23.1458057605376,1.60226122101085e-118,5.59440501226279e-116,"ENSG00000136450","62"
"ENSG0000006304610",1031.52312564072,-6.41799500955987,0.278094487711581,-23.0784689850312,7.61877332537215e-118,2.60899031932504e-115,"ENSG00000063046","62"
"ENSG0000000930710",1311.24325936081,-5.64083496953007,0.24572525112055,-22.9558620606017,1.28764621807778e-116,4.32624834062472e-114,"ENSG00000009307","62"
"ENSG0000011435310",1327.01613667032,-6.49297853194814,0.282947242626045,-22.9476649840675,1.55474116303551e-116,5.12690294262469e-114,"ENSG00000114353","62"
"ENSG000001786053",126.829405661508,-10.7645579199993,0.471334856890834,-22.8384507587829,1.90355685517107e-115,6.16302489455114e-113,"ENSG00000178605","62"
"ENSG000001054191",181.017364011188,-9.80840403062514,0.430212247915399,-22.7989883555197,4.69232636546932e-115,1.492075992677e-112,"ENSG00000105419","62"
"ENSG000001056558",412.990734256523,-8.33804553553591,0.365966664277026,-22.7836203387756,6.66491602732063e-115,2.08214315260524e-112,"ENSG00000105655","62"
"ENSG000001440435",182.701806447192,-10.2779731453864,0.451382529132724,-22.7699843969023,9.09783886845158e-115,2.79319339190547e-112,"ENSG00000144043","62"
"ENSG000001223907",114.839494348135,-8.90107286980095,0.391911248960606,-22.7119606630522,3.41272016982109e-114,1.0300052214238e-111,"ENSG00000122390","62"
"ENSG0000015650810",22292.7405383387,-10.6726930888515,0.471773271810296,-22.622504763566,2.60276294274367e-113,7.72456662023941e-111,"ENSG00000156508","62"
"ENSG0000011567710",1741.63200244539,-6.29148780483623,0.278333721308337,-22.604116293428,3.94799461243116e-113,1.15249082071413e-110,"ENSG00000115677","62"
"ENSG0000024807910",585.532292403484,8.94507045093663,0.395849977995316,22.5971225165572,4.62547790716225e-113,1.32848201762642e-110,"ENSG00000248079","62"
"ENSG000001179849",636.173394094169,-9.27242525475518,0.41057322266027,-22.5840964363808,6.21161647552631e-113,1.75571832666186e-110,"ENSG00000117984","62"
"ENSG0000011847310",1306.55429972499,8.50659581062279,0.377289544387222,22.5465983279204,1.45012419943398e-112,3.97267101835706e-110,"ENSG00000118473","62"
"ENSG000000888824",291.35451370998,-13.0371726189831,0.578224325963701,-22.5469113518437,1.43990581421823e-112,3.97267101835706e-110,"ENSG00000088882","62"
"ENSG0000022843610",479.417460750626,7.2243301487893,0.320634746380421,22.5313389467089,2.04675232398831e-112,5.52219979291815e-110,"ENSG00000228436","62"
"ENSG0000014714010",1092.18532280585,-6.9281183896689,0.307532081615012,-22.5281159392728,2.20121676258915e-112,5.85030849125746e-110,"ENSG00000147140","62"
"ENSG0000007836910",1228.0858863945,-4.96462747873515,0.221288663915221,-22.4350736766036,1.79012602691044e-111,4.68776090605798e-109,"ENSG00000078369","62"
"ENSG0000010034510",3785.06575514505,-8.98102404744304,0.400799795376957,-22.407756069327,3.3068596781907e-111,8.53409424486113e-109,"ENSG00000100345","62"
"ENSG0000016418810",1210.59224800779,7.75452934026897,0.347242490190854,22.331740957182,1.81709219199313e-110,4.62242295183166e-108,"ENSG00000164188","62"
"ENSG0000012748310",838.262127318352,-3.33545228024548,0.149378784220672,-22.328821978616,1.93973106845751e-110,4.86490016000322e-108,"ENSG00000127483","62"
"ENSG0000006927510",1243.63227836524,-4.23837897435582,0.190243690846802,-22.2786834900552,5.94805828266974e-110,1.47107046999306e-107,"ENSG00000069275","62"
"ENSG0000016861510",2228.20125279677,-7.85008241876543,0.353940107846892,-22.1791264813685,5.46292193579005e-109,1.33257877959744e-106,"ENSG00000168615","62"
"ENSG0000016528010",1068.87007697758,-6.07448866008315,0.273952506543834,-22.17351006099,6.18908692648243e-109,1.4893117689172e-106,"ENSG00000165280","62"
"ENSG000000748009",2527.94846584573,-5.44419525189837,0.245788090225839,-22.149955463245,1.0442216140915e-108,2.47926057095031e-106,"ENSG00000074800","62"
"ENSG0000017423110",827.174551646988,-5.58770298530219,0.252419600793183,-22.1365653370176,1.40547462260585e-108,3.29306402693978e-106,"ENSG00000174231","62"
"ENSG000001104928",1779.66333386708,-10.2437688074403,0.462840881724312,-22.1323768317034,1.54229855287299e-108,3.56671562740381e-106,"ENSG00000110492","62"
"ENSG0000008928010",1186.55779877018,-4.55224574009542,0.206447019048946,-22.0504309583475,9.46184705776797e-108,2.16009116099582e-105,"ENSG00000089280","62"
"ENSG000000752759",1045.3888356182,-10.8124316278232,0.490642172692127,-22.0373058607986,1.26440723805501e-107,2.85003793519564e-105,"ENSG00000075275","62"
"ENSG000001969434",119.206077109744,-9.81152453798979,0.445737219292943,-22.0119032320286,2.21496133419148e-107,4.93022705974345e-105,"ENSG00000196943","62"
"ENSG0000024830910",838.225614596819,8.40810818656684,0.382939978694256,21.9567259998204,7.46905246719285e-107,1.6419928059667e-104,"ENSG00000248309","62"
"ENSG000001988388",3408.99084183119,8.99292539773455,0.409883488261784,21.9401992402069,1.0743006640163e-106,2.33293560050467e-104,"ENSG00000198838","62"
"ENSG000001828719",1769.14508856863,-9.07281897632417,0.414052387727185,-21.9122488971182,1.98532948251137e-106,4.25936892711807e-104,"ENSG00000182871","62"
"ENSG000002271107",1404.12764326696,6.22200406877265,0.284362761966201,21.8805163719439,3.98308095794355e-106,8.44365745453581e-104,"ENSG00000227110","62"
"ENSG0000022668810",834.707174306388,5.33783602176012,0.244293976441126,21.8500517267012,7.76449385491012e-106,1.62661578911041e-103,"ENSG00000226688","62"
"ENSG000001592173",102.419964289591,-10.3953679976943,0.47586753104181,-21.8450878019264,8.65586589617933e-106,1.79226748852634e-103,"ENSG00000159217","62"
"ENSG000000888327",339.014715790662,-9.57018361281698,0.438405170916957,-21.8295409080149,1.21636090041377e-105,2.48962512111127e-103,"ENSG00000088832","62"
"ENSG0000010385510",467.073248007608,-6.87403369568497,0.315416748733758,-21.7934961389362,2.67433396058533e-105,5.4115755495617e-103,"ENSG00000103855","62"
"ENSG000001644342",1281.42706975379,-10.5674668474119,0.485076022254541,-21.7851766786911,3.20706472313791e-105,6.41665185673222e-103,"ENSG00000164434","62"
"ENSG0000012442210",926.043826844689,-5.22039691296713,0.239939769263031,-21.757113999907,5.91562031492528e-105,1.17043834386527e-102,"ENSG00000124422","62"
"ENSG000002152448",678.020068208728,7.6646716381419,0.352587228829317,21.7383700016323,8.90038271825956e-105,1.74163862707745e-102,"ENSG00000215244","62"
"ENSG0000014402810",811.424703735141,-6.00913047462751,0.277083958632268,-21.6870384856979,2.71939494473272e-104,5.26350715009299e-102,"ENSG00000144028","62"
"ENSG000002136992",121.483771388232,-10.6359244806889,0.490953392275281,-21.6638170711025,4.5032993431713e-104,8.62260767783347e-102,"ENSG00000213699","62"
"ENSG0000013619310",1037.49532757407,-5.12604243181407,0.236629353766393,-21.6627495711062,4.60888028623236e-104,8.71806735922688e-102,"ENSG00000136193","62"
"ENSG0000018562410",1646.53406852309,-6.94033081269164,0.320387090385554,-21.6623297909402,4.65107204541222e-104,8.71806735922688e-102,"ENSG00000185624","62"
"ENSG000000999956",308.102448044846,-6.25795040339866,0.289157571974935,-21.6420077145381,7.22862888858947e-104,1.34083536061576e-101,"ENSG00000099995","62"
"ENSG0000027917010",368.026900123512,6.14437750294901,0.284438705503618,21.6017629951943,1.72889834053169e-103,3.17386523194308e-101,"ENSG00000279170","62"
"ENSG0000010522310",1638.66481544106,-5.82748974058661,0.270113749906903,-21.5742062097731,3.1382048570141e-103,5.70224631518879e-101,"ENSG00000105223","62"
"ENSG000002348574",222.432587794601,-10.6736032215586,0.495708894630036,-21.5319985926916,7.80922709009581e-103,1.40463542215491e-100,"ENSG00000234857","62"
"ENSG000000756188",1104.4963710467,-10.7239364207845,0.499044645329494,-21.4889319445639,1.97604644693817e-102,3.5187459080628e-100,"ENSG00000075618","62"
"ENSG000001014449",314.136690361832,-8.64882709465836,0.403423774567414,-21.4385656966607,5.83855359499528e-102,1.0293774640206e-99,"ENSG00000101444","62"
"ENSG000001855673",597.865034738616,-10.7730399950332,0.502695493029597,-21.4305482034607,6.93587309713794e-102,1.21085384549741e-99,"ENSG00000185567","62"
"ENSG000002049299",896.764704434941,7.86285287445666,0.367313822975642,21.406362577806,1.16563373754839e-101,2.0151883460703e-99,"ENSG00000204929","62"
"ENSG0000011371210",1250.11470495071,-2.68805596682675,0.126275904019362,-21.2871647025753,1.4929116669179e-100,2.55618058200068e-98,"ENSG00000113712","62"
"ENSG000000154794",808.40069443997,-11.6964079479797,0.54969529799681,-21.2779843498818,1.81582400831242e-100,3.07946458247802e-98,"ENSG00000015479","62"
"ENSG0000019641910",736.198896318702,-6.0279289126557,0.283764121319533,-21.2427451526472,3.84736232597355e-100,6.46320574892556e-98,"ENSG00000196419","62"
"ENSG0000013550610",774.162988307334,-6.18049388643542,0.291003091437253,-21.2385849782908,4.20362678819649e-100,6.9956992726556e-98,"ENSG00000135506","62"
"ENSG0000025477210",3207.00802192177,-8.36954960991246,0.39456271926643,-21.2122159576381,7.36602031129589e-100,1.2145067007708e-97,"ENSG00000254772","62"
"ENSG0000010420510",637.635540467068,6.36525497191387,0.300487703807622,21.1830796776597,1.36790659560693e-99,2.23470759155712e-97,"ENSG00000104205","62"
"ENSG0000014706510",961.730459925371,-6.10458820281599,0.28819989245912,-21.1817851517134,1.40602080550997e-99,2.27609204397419e-97,"ENSG00000147065","62"
"ENSG0000014909010",1361.24831332227,7.83664358420777,0.370393600818499,21.1576106252654,2.34824422921691e-99,3.76713378285275e-97,"ENSG00000149090","62"
"ENSG000001640899",1127.25377903797,10.0156130098456,0.473467106112692,21.1537673484368,2.54761071430816e-99,4.05047357050763e-97,"ENSG00000164089","62"
"ENSG0000016746010",1523.69645451247,-7.7922757823546,0.368601992882173,-21.1400804467313,3.40497017406631e-99,5.36569060969901e-97,"ENSG00000167460","62"
"ENSG000002300845",515.793240272483,8.16558466074022,0.386369870231178,21.1341134231157,3.86376767057073e-99,6.0352728868292e-97,"ENSG00000230084","62"
"ENSG000002444621",263.362235424285,-12.6819360873082,0.603026382675636,-21.0304829965121,3.45118933408247e-98,5.34394160626145e-96,"ENSG00000244462","62"
"ENSG0000016838510",1882.59778731505,-4.89520223028281,0.232863343221227,-21.0217811123334,4.14580873706618e-98,6.36417380870151e-96,"ENSG00000168385","62"
"ENSG0000014286410",824.274834515879,-6.30680783872961,0.30003521326137,-21.0202254934509,4.28393604023684e-98,6.52000419388866e-96,"ENSG00000142864","62"
"ENSG000001193838",360.363942628686,-8.62275510865093,0.410599135231741,-21.0004219901346,6.50056161998718e-98,9.80978820060268e-96,"ENSG00000119383","62"
"ENSG000001375584",509.628870832997,-8.7844585068886,0.418350392428687,-20.9978493288637,6.86224194535765e-98,1.02685665815953e-95,"ENSG00000137558","62"
"ENSG0000005507010",504.526235406479,-6.53964355387003,0.313055000159695,-20.8897591494595,6.63531652963669e-97,9.84625678693672e-95,"ENSG00000055070","62"
"ENSG000001593351",1260.56045619544,-9.7339070517858,0.466137226174812,-20.8820632749365,7.79520285885155e-97,1.14718328353363e-94,"ENSG00000159335","62"
"ENSG000001814499",818.276906237679,-9.22298553118444,0.442038264917308,-20.8646768010226,1.12149981133491e-96,1.63693009347875e-94,"ENSG00000181449","62"
"ENSG0000010136710",423.832375506092,-6.17832308473483,0.296247472235626,-20.8552769686446,1.36505641959345e-96,1.97622436290249e-94,"ENSG00000101367","62"
"ENSG000001048662",111.463461901885,-10.2486069550887,0.491495118664437,-20.8518997766198,1.46489496629764e-96,2.10366005361791e-94,"ENSG00000104866","62"
"ENSG000002511367",1056.11621941801,4.98440441859186,0.239127381177941,20.844139194929,1.7227930754835e-96,2.45422210361077e-94,"ENSG00000251136","62"
"ENSG000001624582",249.829431882212,-10.6606989884739,0.51170825420686,-20.8335490014674,2.14929552619831e-96,3.03750043135026e-94,"ENSG00000162458","62"
"ENSG000001688728",121.630777499845,-6.78455285904893,0.325770389337526,-20.8261802825166,2.50673645445044e-96,3.51476031845662e-94,"ENSG00000168872","62"
"ENSG0000010786410",704.254517719032,4.60016379870775,0.221381867348454,20.7793160921672,6.66005762458774e-96,9.26528485320578e-94,"ENSG00000107864","62"
"ENSG0000020484310",632.589236171014,-6.37583463632161,0.306989556675863,-20.7688975004892,8.27355508134462e-96,1.14207128165507e-93,"ENSG00000204843","62"
"ENSG000001728315",177.927793538074,-8.04793420911884,0.389241270924757,-20.6759529635657,5.70292949656839e-95,7.81169734964563e-93,"ENSG00000172831","62"
"ENSG000001979762",103.78835582249,-10.9997221748935,0.532307452992705,-20.664227248842,7.27116280115443e-95,9.88378595421045e-93,"ENSG00000197976","62"
"ENSG000002287169",340.709026959527,-7.51282000426425,0.363829971986479,-20.6492608710737,9.91247465011411e-95,1.33720784920138e-92,"ENSG00000228716","62"
"ENSG0000017922210",1456.02771228537,-5.19948922498441,0.252282982481355,-20.6097501061875,2.24387175647412e-94,3.0042574712432e-92,"ENSG00000179222","62"
"ENSG0000012221810",746.120517386509,-4.50139495534823,0.218540230006471,-20.5975575079011,2.88638231436704e-94,3.8356574531294e-92,"ENSG00000122218","62"
"ENSG000001823722",78.0681780626525,-9.03613059786415,0.439654033713774,-20.5528208658422,7.26183786250439e-94,9.57863309760117e-92,"ENSG00000182372","62"
"ENSG0000020387910",790.825416253964,-4.93047121927859,0.239936329657153,-20.5490816097912,7.8432972502689e-94,1.02695289805543e-91,"ENSG00000203879","62"
"ENSG000001258172",234.83264289469,-7.74959714788406,0.377230138854711,-20.5434199171154,8.81328409214302e-94,1.14553394035614e-91,"ENSG00000125817","62"
"ENSG000001513229",14141.2480302182,3.55022839377393,0.172883834312994,20.5353404375941,1.04082541835142e-93,1.34304190033216e-91,"ENSG00000151322","62"
"ENSG000001774697",1614.77535438099,-11.3822056600587,0.554825614054946,-20.5149246388821,1.58413901334532e-93,2.02940743961439e-91,"ENSG00000177469","62"
"ENSG000001034952",426.587302191607,-11.1097928650318,0.541710754443904,-20.5087175654038,1.79977313193263e-93,2.2891828685946e-91,"ENSG00000103495","62"
"ENSG000002439431",128.478751181165,-10.6727003572821,0.520586527418812,-20.5012995826069,2.09620063298573e-93,2.64730813273595e-91,"ENSG00000243943","62"
"ENSG000001124738",502.21337913585,-7.19469772510893,0.35124818508768,-20.4832310331026,3.03821316840017e-93,3.80996210490858e-91,"ENSG00000112473","62"
"ENSG0000018710910",1078.20595526131,-4.55660262944569,0.222557264668832,-20.4738436025711,3.68388041918222e-93,4.5873327709355e-91,"ENSG00000187109","62"
"ENSG000002475569",200.356091383894,-7.30525042163157,0.357451425596165,-20.4370437450283,7.83432405112458e-93,9.6879033596094e-91,"ENSG00000247556","62"
"ENSG0000012935110",967.124673631453,-5.43787800129386,0.266174450198235,-20.4297519812438,9.09627760586344e-93,1.11708562294904e-90,"ENSG00000129351","62"
"ENSG0000008915710",2386.0243014431,-8.31062019881835,0.407117985870596,-20.4132966050287,1.27395471986741e-92,1.55378847237527e-90,"ENSG00000089157","62"
"ENSG0000008959710",1231.00079627297,-6.88305468228346,0.337438009108756,-20.397982730111,1.74257227207193e-92,2.11088329583571e-90,"ENSG00000089597","62"
"ENSG000001294741",272.830933030907,-10.6493771051396,0.522244883730352,-20.391539365732,1.9879175765808e-92,2.39181407339016e-90,"ENSG00000129474","62"
"ENSG0000007358410",384.362035558335,-6.78364286261946,0.333106477726857,-20.3647881869831,3.43334168383562e-92,4.10318895060811e-90,"ENSG00000073584","62"
"ENSG00000171943",117.914993454245,-11.8335154923462,0.582494566375711,-20.3152375583081,9.42927247865703e-92,1.11938036684964e-89,"ENSG00000171943","62"
"ENSG000001716804",161.620117201164,-7.51501780908731,0.369963168094989,-20.3128810032187,9.89278391964677e-92,1.16662783614007e-89,"ENSG00000171680","62"
"ENSG000001160014",198.146486689166,-7.22903395172874,0.356065657026706,-20.3025307525981,1.22130208887368e-91,1.43077146687984e-89,"ENSG00000116001","62"
"ENSG000000588665",1277.12609958276,9.29516672579781,0.458202456754952,20.2861564550032,1.70408134753213e-91,1.98330565722252e-89,"ENSG00000058866","62"
"ENSG000001226424",605.459439604458,-6.3247332151595,0.311930193162449,-20.2761173935659,2.08991284249889e-91,2.41656350560894e-89,"ENSG00000122642","62"
"ENSG000001543809",1282.55170645741,-4.41548773791669,0.217796802853083,-20.2734277091074,2.20733769728723e-91,2.53587499197379e-89,"ENSG00000154380","62"
"ENSG000001126558",698.219856963328,-7.20514720483697,0.355644002913238,-20.2594368127015,2.93298216353886e-91,3.34792393500874e-89,"ENSG00000112655","62"
"ENSG0000010668210",832.660463637451,-6.73981236941369,0.332762082798036,-20.2541476863646,3.26552415875785e-91,3.70376998057332e-89,"ENSG00000106682","62"
"ENSG000002259681",259.614182325401,-10.9609693212677,0.541812885888076,-20.2301746723905,5.31144805269529e-91,5.9861364224269e-89,"ENSG00000225968","62"
"ENSG000001142042",483.584086274087,8.21092066820203,0.405978901242898,20.2249935724847,5.89981230993938e-91,6.60741872975412e-89,"ENSG00000114204","62"
"ENSG000001053739",464.221618274242,-7.07577463741878,0.350103558192911,-20.2105190645333,7.91116523659804e-91,8.80463246050633e-89,"ENSG00000105373","62"
"ENSG000001987961",248.417044070875,-10.6440221735772,0.526856042573259,-20.2029042346937,9.23056976676071e-91,1.02092394929632e-88,"ENSG00000198796","62"
"ENSG000001004398",214.655373097794,-6.90207964027534,0.341735755898723,-20.1971245944801,1.03766109585862e-90,1.14059451444164e-88,"ENSG00000100439","62"
"ENSG0000019692410",8540.86696426525,-8.48382406812298,0.420553928841561,-20.1729754171888,1.69149401819816e-90,1.84787938540213e-88,"ENSG00000196924","62"
"ENSG000001106971",205.044839621905,-7.65988966140011,0.379782461962742,-20.1691505758673,1.82750561925973e-90,1.98429222939988e-88,"ENSG00000110697","62"
"ENSG000000584042",317.991874237958,6.53099217357575,0.323877560828377,20.1650035799687,1.98732478742919e-90,2.14474499937889e-88,"ENSG00000058404","62"
"ENSG000001855327",3995.85798105715,8.69327328421513,0.431506158818682,20.1463481031519,2.8971405047376e-90,3.10779403420858e-88,"ENSG00000185532","62"
"ENSG000000910092",59.7528719476175,-8.4328439756067,0.418865232955067,-20.1325947157598,3.82435471207174e-90,4.0778613387941e-88,"ENSG00000091009","62"
"ENSG000001362955",1479.45882008702,-6.60381092856382,0.328025477761448,-20.132006128397,3.87005400369951e-90,4.10202688356411e-88,"ENSG00000136295","62"
"ENSG000001578702",149.166058796373,-6.80291800595447,0.338047037787973,-20.124175766987,4.5324644368492e-90,4.77571563473217e-88,"ENSG00000157870","62"
"ENSG000001342873",504.796219307848,-8.25096693070506,0.410070586666207,-20.1208455299947,4.84740367686988e-90,5.07751278082482e-88,"ENSG00000134287","62"
"ENSG000001414691",1327.7450849806,8.58799928799979,0.426860476216853,20.1189844609482,5.03281684177823e-90,5.24089880125994e-88,"ENSG00000141469","62"
"ENSG000002134632",98.4570353067601,-8.2742028842306,0.411368550209719,-20.1138440943343,5.58251763323749e-90,5.77952857529419e-88,"ENSG00000213463","62"
"ENSG0000013876010",878.502829768374,-4.78231180224383,0.23778049003473,-20.1122968564214,5.75941622563444e-90,5.92820374161113e-88,"ENSG00000138760","62"
"ENSG000001731712",47.0171782067263,-7.39986017806388,0.368263354749776,-20.0939357191591,8.33831435470315e-90,8.53335423644821e-88,"ENSG00000173171","62"
"ENSG000001679307",508.79913457241,-5.52732371793937,0.275425221836959,-20.0683280967323,1.39622894510258e-89,1.42072279002523e-87,"ENSG00000167930","62"
"ENSG000001821857",750.404598181418,4.30658369043693,0.214903208015699,20.0396435688495,2.48540952956109e-89,2.51464133482354e-87,"ENSG00000182185","62"
"ENSG000001705586",1913.73714359114,-3.60272429961313,0.180190622220187,-19.9939611463838,6.21598637290409e-89,6.25356323967814e-87,"ENSG00000170558","62"
"ENSG000002042628",2091.57653678156,-7.40077510863408,0.370269220997182,-19.9875514597267,7.06800281222155e-89,7.07078236388928e-87,"ENSG00000204262","62"
"ENSG000002037395",494.047042459636,5.80530809469659,0.290559688655285,19.9797436511708,8.26471480142566e-89,8.2217752217311e-87,"ENSG00000203739","62"
"ENSG000001663411",534.50227576017,-7.5164787988358,0.376297399188762,-19.9748359011786,9.11829849466534e-89,9.02053007191698e-87,"ENSG00000166341","62"
"ENSG000001669635",629.972495217027,-6.71371818828392,0.336168308124739,-19.9713001672743,9.78723338335108e-89,9.62879916338855e-87,"ENSG00000166963","62"
"ENSG0000013726110",496.950200598312,5.82806427872869,0.291847094348138,19.96958130334,1.01298948165202e-88,9.91115587899865e-87,"ENSG00000137261","62"
"ENSG000001608033",153.124147210128,-6.03010450570075,0.302059728645949,-19.9632851844635,1.14904441305326e-88,1.11808928214423e-86,"ENSG00000160803","62"
"ENSG0000011043610",13049.4547881823,6.83786982097079,0.343162867547041,19.9260190062185,2.42068561898337e-88,2.34267113137157e-86,"ENSG00000110436","62"
"ENSG000000700871",713.509023890831,-9.67463709868887,0.486169401392541,-19.8997243984868,4.09172183974724e-88,3.93844815137184e-86,"ENSG00000070087","62"
"ENSG000001630416",799.154580077639,-7.64804099872845,0.384709968128722,-19.8800177596892,6.06123888225445e-88,5.80282154711317e-86,"ENSG00000163041","62"
"ENSG000002551121",96.2090224583416,-9.57568406984372,0.481853065772278,-19.8726224860612,7.0235953539673e-88,6.68819050631527e-86,"ENSG00000255112","62"
"ENSG000001387583",1611.46222574643,-5.19101354649432,0.261418705345522,-19.8570853590345,9.57060317474807e-88,9.06509206025207e-86,"ENSG00000138758","62"
"ENSG000001299253",222.22739998972,-6.62297375857261,0.333641628261435,-19.8505617931555,1.08975815732084e-87,1.02673669351387e-85,"ENSG00000129925","62"
"ENSG000002475961",144.628331830491,-10.8629834176071,0.547395797976972,-19.8448425394454,1.22110544882632e-87,1.14443288038159e-85,"ENSG00000247596","62"
"ENSG0000007112710",1116.62033706254,-7.43730037386216,0.375253769152379,-19.8193888649313,2.02553484089537e-87,1.88841355559287e-85,"ENSG00000071127","62"
"ENSG000001193358",926.774200486186,-6.68905816400995,0.337591869587622,-19.8140380933368,2.25271723442741e-87,2.08927790590879e-85,"ENSG00000119335","62"
"ENSG0000018400910",12291.9400742023,-6.99071911503275,0.353086132773518,-19.7989058933585,3.04229692918186e-87,2.80279403240329e-85,"ENSG00000184009","62"
"ENSG000000060071",198.039592524842,-5.99123013288805,0.302606939535551,-19.7987202212994,3.05352974833626e-87,2.80279403240329e-85,"ENSG00000006007","62"
"ENSG000001478528",514.483601630466,-8.37116855988065,0.423448826162484,-19.7690205821199,5.50339766483731e-87,5.02558985732092e-85,"ENSG00000147852","62"
"ENSG000001109176",819.851283118362,-5.84764634209832,0.296227146720006,-19.7404134187118,9.69812789366078e-87,8.81094711236824e-85,"ENSG00000110917","62"
"ENSG000001091115",477.109260775592,-4.85072468880345,0.24576509274976,-19.7372402831126,1.03266381167377e-86,9.29379101532493e-85,"ENSG00000109111","62"
"ENSG000001437997",613.717227603963,-6.10124988106756,0.309124319621697,-19.7372043989751,1.03339732747478e-86,9.29379101532493e-85,"ENSG00000143799","62"
"ENSG000001866601",186.278388684765,-10.1310972077718,0.513747125452291,-19.7200075793175,1.45206731675466e-86,1.29934485977136e-84,"ENSG00000186660","62"
"ENSG0000015566010",808.243134611459,-7.44224967282953,0.377436709409087,-19.717874513269,1.51460958256501e-86,1.34853264183675e-84,"ENSG00000155660","62"
"ENSG0000006966711",9296.12956970547,7.38435913305465,0.175803155154536,42.0035643078395,0,0,"ENSG00000069667","63"
"ENSG0000018573711",14112.2855687991,12.224128455433,0.322168514344073,37.9432747496168,0,0,"ENSG00000185737","63"
"ENSG0000026332711",758.836877374338,6.42415125144657,0.196110952080615,32.7577383276677,2.35590835163175e-235,1.39838866725022e-231,"ENSG00000263327","63"
"ENSG0000024275911",787.110616697281,7.2725179846144,0.229561557156547,31.680034212588,2.92696100504856e-220,1.30300986542249e-216,"ENSG00000242759","63"
"ENSG0000012724911",1612.30871731845,8.05542526630431,0.26495410821746,30.4030962965588,4.99894519053866e-203,1.78032434015844e-199,"ENSG00000127249","63"
"ENSG0000020444211",4082.78861536728,10.6037026319196,0.378254312433941,28.0332630279567,6.39074918858202e-173,1.89666784668467e-169,"ENSG00000204442","63"
"ENSG0000023787711",1593.16661886206,9.54984871112439,0.3439387392721,27.7661328041597,1.11283851595262e-169,2.83090220765262e-166,"ENSG00000237877","63"
"ENSG0000016243011",853.250802473556,-9.26766434815897,0.336284577938792,-27.5589930557143,3.45294949871835e-167,7.68583396545971e-164,"ENSG00000162430","63"
"ENSG0000018815711",2604.61606486971,-13.5954636154449,0.498352093408103,-27.2808397823094,7.16014696717887e-164,1.4166748560506e-160,"ENSG00000188157","63"
"ENSG0000023125211",793.498220314262,8.30735969034675,0.306611959140143,27.094049800418,1.15716096282485e-161,2.06055652650222e-158,"ENSG00000231252","63"
