"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Stil",4568.44654504453,-0.591358782108237,0.166921956206077,0.000302347625200703,0.00110375514536582
"Tal1",65.1533096948967,-0.649819926732359,0.341365700380023,0.0397286895376468,0.0819288372885541
"Pdzk1ip1",2.28998683909639,-0.181259075875246,0.761494888438942,0.668026519066295,0.766200249738622
"Cyp4x1",33.229313995633,-1.33475911406016,0.434466590207975,0.000600655437096744,0.0020505355942914
"Cyp4x1os",2.88640018277816,-0.328989354285991,0.782491528064763,0.454313647432988,0.583249720489798
"Cyp4a29",15.2347126915098,1.62455798991795,0.758320049917049,0.00568470953386496,0.0152642869891089
"Cyp4a12a",1.09693443352331,-0.142278724705793,0.86207354981081,0.595860089491559,NA
"Cyp4a12b",1.70969622520608,0.00536617812814277,0.811740306053003,0.993264442914156,NA
"Cyp4a30b",3.06652284998221,-0.0354462319500607,0.726116739223525,0.932901795775598,0.958217021313157
"Cyp4a14",1.08121171141876,0.178507760830028,0.89397198550705,0.527304169109081,NA
"Cyp4a10",1.69933766531076,0.230286915410702,0.895555011282977,0.438053097884044,NA
"Cyp4a31",0.691646726912175,0.138966526204869,0.87925061325835,0.655282565942328,NA
"Cyp4a32",1.6649863446277,0.0194272022490076,0.825827981325394,0.952526220997874,NA
"Cyp4b1",18.7451962754915,1.44583864061195,0.573022979614549,0.00309700068870567,0.00893060850623595
"Efcab14",5165.56516694089,0.241224687617345,0.163116593173852,0.132303182761497,0.222774881990573
"Tex38",4.76298832854879,-0.605134447527156,0.87709344706002,0.194632138361282,0.302985767087221
"Atpaf1",2393.90942552684,-0.174189186993872,0.144800440054745,0.224709730995356,0.339537083301245
"Mob3c",403.6752073077,1.14739316166536,0.256617113649783,2.8759222591393e-06,1.55676250806023e-05
"Mknk1",830.650325307999,-0.0142099364487571,0.156305913301086,0.925337345946593,0.952906316475058
"Gm29434",1.09729997461018,0.191377667769846,0.846190997996928,0.612507698714751,NA
"Kncn",2.72674750998005,-0.534365512989705,0.889721973513721,0.24228335715752,0.360788060317013
"6430628N08Rik",4.46331612386897,-0.144027578027201,0.734009488553809,0.733218196343014,0.816192272527507
"Dmbx1",35.2090363685821,-2.83797634565092,0.468758024523357,1.646977898887e-10,1.59646556302311e-09
"Faah",81.0091787316217,-0.379994549694012,0.336602349277818,0.213073100277443,0.325721564838429
"Nsun4",980.395706714221,0.376667317905131,0.163766590883269,0.0187524781455448,0.0432121418276044
"Uqcrh",9886.90608443592,1.34699032372978,0.199423073946449,4.69763649120451e-12,5.35990651146662e-11
"Lrrc41",3394.89110639674,0.8509405861325,0.179115067304693,1.13226844410757e-06,6.58374945108336e-06
"Rad54l",1848.26562659533,-0.725170851163076,0.152394719779423,1.31082755309285e-06,7.5207254701548e-06
"Pomgnt1",2135.91325507039,0.432287824667522,0.138347860551359,0.00155707663334044,0.00483129965380199
"Lurap1",177.402041547957,0.210452583479392,0.209624962747763,0.302190354748914,0.427433527522567
"Tspan1",25.6501543766365,0.0459652396209458,0.401963205895255,0.900053607480131,0.935415348086526
"1700042G07Rik",0.138344765776444,-0.10748442960881,0.906738252349818,0.733694432037028,NA
"Gm12951",1.15412321165987,0.46793076599556,1.04520256594373,0.145171671067634,NA
"Pik3r3",12442.4388139709,-0.152392363146371,0.231463533846262,0.490170399329276,0.617220106465721
"Mast2",19929.4184497557,-0.176236125280188,0.155785369514884,0.249685353461692,0.36953780467599
"Ipp",1027.65813026492,-0.0516823264278947,0.148449083917612,0.724491524007048,0.809780048376795
"Tmem69",442.684363967766,-0.055480888774648,0.180006670532761,0.756569754622406,0.834695804455444
"Gm12953",35.668544725458,-0.633911422939737,0.358669381222894,0.0536940466896091,0.105402030158827
"Gpbp1l1",8115.66047167246,0.307305103151769,0.136665594806252,0.0228156500062848,0.0510815493285375
"C530005A16Rik",310.320897440356,-0.165768022850929,0.182761343114001,0.353279080727419,0.481742481797027
"Ccdc17",200.382627133627,0.818033205119269,0.214214818286292,8.05767696617278e-05,0.000331280282498847
"Nasp",30436.3099339946,-0.957696746600789,0.169724106645421,8.57434665311218e-09,6.80657234781488e-08
"Akr1a1",11618.4409725421,0.998876335528955,0.304091049887181,0.000375354489129753,0.00133899737517033
"Prdx1",33647.1632328232,0.650991464444511,0.26048024831693,0.00810540765385454,0.0208268261624259
"Mmachc",345.173259003972,-0.233458145242987,0.251196903268566,0.327438451699657,0.454336680570678
"Ccdc163",434.726404754084,-0.332917186341353,0.199721926173096,0.0854646869725981,0.155021890909995
"Tesk2",1714.7121573825,-0.544402003120275,0.224604531343003,0.0117196683128301,0.0287312896353608
"Toe1",937.933314934797,-0.0357903826664599,0.161990485101894,0.822129256792846,0.881621582300187
"Mutyh",408.903801745489,-1.02445320972092,0.197662738998588,1.02938234341319e-07,7.00386907481509e-07
"Hpdl",24.8480655135146,-0.464580066044229,0.502581991230922,0.263181386567931,0.384662495922398
"Gm12996",16.7515680758848,-0.149780642000538,0.505701129709046,0.714632562573915,0.801927223426629
"Zswim5",3322.89333232029,-4.03388743907486,0.170156013465377,2.15851980248095e-125,1.07815947938039e-122
"Urod",963.700378375377,0.718730729941753,0.32368452933179,0.0148509931890188,0.0353168596431167
"Hectd3",409.206930480004,0.103911715413186,0.207477179470965,0.607674352572491,0.718458018074428
"1700021J08Rik",1.37851375665297,-0.0966640426642403,0.801635071838953,0.800579087960331,NA
"Eif2b3",4930.6948697022,-0.316859819662903,0.197638725611518,0.0980008628586515,0.173933949729066
"Ptch2",238.285819383105,-1.78212320575848,0.274846767127927,1.18431352906329e-11,1.30208039876384e-10
"Btbd19",614.830294124932,0.443524201593045,0.158405353321674,0.00444105456019026,0.0122622397427148
"Tctex1d4",35.4871993330825,-0.381190452326555,0.379347963404799,0.264987951651571,0.386680387810543
"Plk3",858.317837399509,-0.30923824143304,0.218247696806302,0.142924716200179,0.237189851497287
"Rps8",104845.603348423,0.92791153396445,0.163579833503174,7.81883527446115e-09,6.23402221538727e-08
"Kif2c",2444.07806967798,-0.667778773776768,0.164695157664999,3.59083108752842e-05,0.000157956883308063
"1700012C08Rik",0,NA,NA,NA,NA
"Armh1",98.9698347661418,0.982321551416135,0.288319951173916,0.000312128722449798,0.00113675529758024
"Tmem53",465.063983567204,1.43849078967279,0.382346073586788,2.54617313805043e-05,0.000115473054154703
"Rnf220",7742.6646555241,-2.08975982069951,0.322893693738031,5.11264573194018e-12,5.81946100873299e-11
"Gm12843",22.260863505263,-0.0696969230039553,0.406936966145083,0.845839744708522,0.897526623764106
"Gm12828",92.3687286869249,-5.63974344964092,0.582478035524669,3.81593419675753e-23,1.01257403883543e-21
"Gm12827",3.18485672415179,-1.76169929966387,1.73368254019846,0.0262693017354398,0.0576634375190516
"Eri3",8484.55743696138,0.00414587477265313,0.147646710031787,0.975694330683081,0.985130296465351
"Dmap1",969.225190400851,0.318955370291205,0.226414035589261,0.143159409267876,0.237486506361674
"Gm12840",44.1743623753151,0.205736361401456,0.445245736791796,0.585323462936328,0.699680144148631
"Gm12845",0.262455156048429,-0.0586834925745809,0.90710158535188,0.733696648471891,NA
"Klf17",1.61927900485071,0.0396984349166839,0.78456554084684,0.918985277478967,NA
"Slc6a9",480.114828818228,0.649012417698159,0.240419160942135,0.00493876621187467,0.0134714777258053
"Gm17114",87.3384724375438,0.00535538951552357,0.27318648337814,0.986024380093331,0.991610340703786
"Ccdc24",162.50970296826,0.663051173220788,0.331650051892448,0.0290534836070962,0.0628435460140246
"B4galt2",482.831270104582,0.155529383887093,0.173658651040157,0.361902857899719,0.490926748076971
"Gm12841",39.5499036750507,-0.689742811835105,0.364823556763801,0.0379586900202231,0.0788003968360495
"Atp6v0b",15587.8233252992,1.05327431294642,0.142607598404346,7.30594974260996e-14,9.97918304253331e-13
"Dph2",354.634645178445,-0.49458507203456,0.197245103341786,0.00991876437207303,0.0248349325353045
"Ipo13",958.171468867786,0.103435816177229,0.146950615771045,0.476504030849105,0.604053927934814
"Artn",127.445723645843,0.41659349636921,0.31976973751952,0.15860907648387,0.258140021361494
"St3gal3",7602.90147246169,-0.046517198482602,0.188751486215345,0.798470062878737,0.865006173019275
"9530034E10Rik",162.840597340678,-0.360276131657136,0.209949891042769,0.0769737762981199,0.142429721610976
"Kdm4a",3386.80242908324,0.259755509399179,0.161460183363454,0.102153482320461,0.179974950455179
"Ptprf",9967.64480248386,0.240697433215216,0.158221897542622,0.117828195130916,0.202329318689919
"Szt2",1266.45963644943,-0.0617992628720828,0.152358658171243,0.679236740029378,0.774940734302596
"Med8",3166.16810493433,0.429985825819911,0.227910231692057,0.0463538872143337,0.0933306135708139
"Elovl1",2041.14768799631,1.41846608476022,0.260700551380014,1.06210680221236e-08,8.30961568782486e-08
"Cdc20",3991.131271611,-0.295002431079478,0.206644994812838,0.142668818376646,0.236857760644335
"Mpl",32.4723816725741,-0.986112795292872,0.662504709978069,0.0512045517243062,0.101229979812063
"Tie1",33.4608200885983,-1.47920794854465,0.534404303395968,0.00136179899334033,0.00428171655842404
"2610528J11Rik",98.8341007330008,1.79367167847974,0.365059231968617,1.51872588785959e-07,1.01062121065827e-06
"Tmem125",71.4068314996817,1.28914761944197,0.344177470850723,5.64923825647419e-05,0.000239329278804962
"Cfap57",24.0868028590939,0.14667201781858,0.423699083234018,0.695502599391199,0.78799293795105
"Ebna1bp2",5028.40713245293,0.287537993155643,0.274113469774666,0.263814897910285,0.38533631687201
"Gm12853",2.25228776912793,-0.248892408652905,0.836934612390048,0.469206207947906,0.597476940099594
"Olfr62",1.06401506072623,-0.0576610944530379,0.850218322072446,0.828999344194421,NA
"Olfr1342",0.396312137038616,0.0343746547555017,0.896137131406787,0.958689182602953,NA
"Olfr1341",2.62843281151599,-0.384904105450214,0.810575695947572,0.388641297101529,0.519289189738492
"Olfr1340",0.386639175022157,-0.0808348861541724,0.907591808063017,0.635410362164193,NA
"Olfr1339",0,NA,NA,NA,NA
"Olfr1338",0.88981964029638,0.248879587720859,0.899177347668149,0.428739793009698,NA
"Olfr1337",0,NA,NA,NA,NA
"Olfr1335",0,NA,NA,NA,NA
"Olfr1333",0.465115854218893,-0.0774539220367813,0.893390899880336,0.71708785269309,NA
"Olfr1331",0.13345150093137,0.0519301911385972,0.904291511697991,0.907760324343898,NA
"Olfr1330",2.39288643027825,0.0807911799991077,0.770731531398784,0.840065917996957,0.893420249343793
"Olfr1329",0,NA,NA,NA,NA
"Olfr1328",2.2265155565498,0.120789737327859,0.798064036660633,0.74325734304165,0.824101743488269
"Gm12863",0.405653247698001,0.0246062106304875,0.881949100446815,0.928522709602957,NA
"Lao1",1.06148925892872,0.00360797523884708,0.839179765279208,0.9688884147982,NA
"Gm12861",17.4548085439705,-0.283070433882961,0.468295132859852,0.479059739996311,0.60644873113681
"Gm12865",32.3474683614741,-0.348129474096325,0.43633310906806,0.360157791759219,0.489054349001831
"Gm12862",0.696094572726485,0.271445148005799,0.944072686954314,0.359069406077314,NA
"Gm12866",17.6985853099801,-1.30136089084063,0.693457847246576,0.0117372111312326,0.0287632242767696
"Slc2a1",7057.57374533589,-0.0959665144652112,0.159607452082702,0.539883985965882,0.660852657656762
"Gm12867",23.9522814778463,-0.851408326794423,0.508746180053946,0.0432234270171402,0.0879451741081973
"Gm12868",38.1461227797067,-0.449882959678319,0.420492905179121,0.223852879910154,0.338664227511062
"Zfp691",272.183268595452,0.120986622817812,0.263322656479732,0.629790807534223,0.735964541085683
"Ermap",35.1799333939447,-0.790211512456789,0.45018960401348,0.0430991577298634,0.0877413844809831
"Svbp",1500.04241410501,0.349178641515141,0.28249153553966,0.18466950321538,0.290620307957534
"AU022252",1178.99701100738,0.29899093784561,0.188177355122386,0.103484224102849,0.181866652279819
"Tmem269",2.15164207331995,-0.115109912921339,0.761189669589541,0.7792138899697,0.851151092709924
"Gm12898",28.9554005199076,0.160945750859128,0.38805024596457,0.647381216606862,0.749918197249824
"P3h1",2812.70061508857,1.46692452526649,0.294929080494455,1.17472453017669e-07,7.92923494481215e-07
"Gm12927",3.42109077532302,-0.0969083010968043,0.705643931522653,0.826829328944295,0.884588719220347
"Cldn19",20.9247183706936,-2.88154637000768,0.634787741064527,6.23223350420468e-07,3.77460571293652e-06
"Ybx1",30117.3678866455,0.26815950944163,0.238041690178857,0.238455449386223,0.356124413300383
"Ppih",2440.52204791339,-0.233763011601624,0.14319322481796,0.0980435298843023,0.173973312919526
"Ccdc30",1081.8947475576,-0.559943101702354,0.15172863311695,0.000176434076915199,0.00067718572778933
"BX470216.1",14.0411953126835,-0.95309147863784,0.627191681482808,0.0501981228845142,0.0995598709405259
"Ppcs",621.432262393158,0.396644806026948,0.206022913083663,0.0462879078322868,0.0932346140681326
"Zmynd12",173.094884051403,0.430319894713276,0.211435626943445,0.0361356558813072,0.0755515182140857
"Rimkla",166.230148991871,-1.20675976471577,0.321543115618277,4.88809302724759e-05,0.000209065281692588
"Frg2f1",265.652751653461,0.90871366537581,0.220653706816889,2.01143612937913e-05,9.32471773608806e-05
"Foxj3",11805.5962998388,-0.0962882120684025,0.160289577591236,0.54420227214946,0.66436673780805
"Guca2a",16.9197599973917,0.162519688452004,0.476419896220018,0.690773669428734,0.784318314122707
"Guca2b",2.88554581042028,0.283006511244991,0.82071076570461,0.477282491179182,0.604804365972008
"Hivep3",1108.91453238593,0.442771929332922,0.175844596460212,0.0101273183963831,0.0252850444800022
"AL607142.1",0,NA,NA,NA,NA
"Edn2",2.49256843619321,0.23456409689348,0.848549613436544,0.529645226228551,0.652331987281637
"Foxo6",61.9113277875343,0.738137826554257,0.305160006945258,0.0101011043705373,0.0252270130132419
"Foxo6os",3.78659838893135,0.242422976371765,0.717752724204839,0.599193578506379,0.711469060262492
"Scmh1",11657.3398081711,-0.0599951764554144,0.152276754038716,0.677602890704851,0.773769770387994
"Slfnl1",14.4823673570531,-0.197204191962423,0.496640322124647,0.632853242215752,0.738493059652041
"Ctps",7247.10432873188,0.0285245998199945,0.141527691027692,0.839818146567067,0.893220636534987
"Gm8439",11.3956643532442,0.860795247960864,0.605716649903201,0.0722865772122166,0.135333493061464
"Gm12860",35.6476663997721,-1.15668675557571,0.667504606235916,0.0172874036285942,0.040231986116829
"Gm45579",1.02775892601401,0.15951852212686,0.848319841942418,0.628584788089486,NA
"Cited4",25.8822757967185,-0.140733081888185,0.441816002004752,0.712493719248778,0.800325220819343
"Kcnq4",111.530209342664,-2.21262417663249,0.317028066085729,3.34740087950091e-13,4.27855945832444e-12
"Nfyc",8359.8676693897,-0.56924440595443,0.14093928202332,4.19122387421816e-05,0.000182103423114162
"Rims3",518.452200043614,-1.70678622723961,0.22607996931289,7.85261652992386e-15,1.17333455464734e-13
"Exo5",560.383438814283,0.55900551292732,0.234199667520714,0.0125806530245606,0.0305976279499386
"Zfp69",162.756921085041,-0.110877857379384,0.217437154107496,0.597920989074451,0.710189736358585
"Smap2",3395.43811665008,0.645874862935109,0.154344629893264,2.10393421654121e-05,9.70759286943865e-05
"Col9a2",107.633167768178,0.287569820491036,0.251168091896255,0.23149154447401,0.347865479231414
"Zmpste24",6693.22021719131,0.445023592845976,0.160484057354241,0.00517576300142969,0.0140397600573336
"Tmco2",1007.59341554379,0.0609473653177197,0.152239988849007,0.690768780035953,0.784318314122707
"Rlf",12952.5383343742,-0.245548961001527,0.146013171081808,0.0877756678872944,0.158581373316378
"Gm12888",0.400799921824873,-0.114188017891366,0.911040659864336,0.600267862163039,NA
"Gm12886",0.424338244990619,-0.00694100485374972,0.900821506541415,0.916763036363937,NA
"Gm12887",0.262455156048429,-0.0586834925745809,0.90710158535188,0.733696648471891,NA
"9530002B09Rik",7.0182755358629,-0.317501647613361,0.675171957576725,0.476042001046565,0.603649373896007
"Ppt1",3913.02018322761,-0.00845198395761783,0.164439598383015,0.959020910527431,0.974786476529239
"Cap1",9512.29371000855,1.0535587437952,0.223638884196609,9.85562476169977e-07,5.77951623341482e-06
"Mfsd2a",946.487873263035,-2.05161643990057,0.35376867484701,3.86498394007472e-10,3.5685611050911e-09
"4933421A08Rik",92.8962704811123,-0.450984179684361,0.252054883405946,0.0616186814444233,0.118340944746324
"Mycl",386.994180787374,-2.52651519143481,0.330301798383328,1.07995498088261e-15,1.72049863558496e-14
"Trit1",5041.32661657892,-0.461780275812615,0.132048336136719,0.000401389692888828,0.00142250988267251
"Gm12923",0.567941816699007,0.0792797997317033,0.882524293244118,0.767918370887418,NA
"Bmp8b",398.375523078884,-0.12279817520187,0.241870909014206,0.594830011184631,0.707640204778279
"Oxct2b",3.4826937095441,0.373932770293835,0.751626111997634,0.428062231697044,0.557886897076153
"Ppie",1699.08555259653,-0.16442727404777,0.156458072358128,0.282017358480012,0.405248671696053
"Hpcal4",17.3727474101573,1.03867438303468,0.579945423984864,0.0290176851753716,0.0627779242984632
"Nt5c1a",2.12149564362925,0.105471021236444,0.789156204407076,0.786464216214061,0.856170489052863
"Heyl",52.7128273967386,0.173810635430494,0.344045749904301,0.586761941000021,0.700791114681163
"Pabpc4",7475.96458394988,0.195127830297145,0.189608136992711,0.282559048328619,0.405721729165393
"Bmp8a",382.338487829432,1.52782148632882,0.191993869991215,4.8264362069284e-16,7.94755241986386e-15
"Oxct2a",5.76886120469648,0.591852307408896,0.728506165394658,0.232733266791663,0.349281278659502
